Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisher,shutDown,3,1,0,230,0,org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory,org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisher,registerLifecycleHandlers,3,1,1,239,0,,
.,org.axonframework.extensions.kafka.eventhandling.producer,TopicResolver,resolve,3,1,1,35,0,,
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaEventPublisher,builder,3,1,0,49,0,,
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaEventPublisher,KafkaEventPublisher,4,1,1,62,0,,
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaEventPublisher,handle,4,1,1,75,0,,
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaEventPublisher,supportsReset,3,1,0,81,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,ConsumerConfigUtil,2,1,0,41,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,transactionalConsumerFactory,3,1,2,45,0,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,minimalTransactional,5,1,2,58,0,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,consumerFactory,3,1,1,72,0,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,minimal,3,1,1,83,0,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ConsumerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,minimal,8,1,2,93,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerTest,getBootstrapServers,3,1,0,36,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,getRecords,3,1,1,47,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,getRecords,3,1,2,60,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,getRecords,28,4,3,75,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,pollUntilAtLeastNumRecords,10,1,3,119,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,pollRecordsUntilTrue,7,1,4,148,0,org.axonframework.extensions.kafka.eventhandling.util.KafkaTestUtils,org.axonframework.extensions.kafka.eventhandling.util.KafkaTestUtils
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,waitUntilTrue,17,4,4,157,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,KafkaAdminUtils,2,1,0,56,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,createTopics,3,1,2,60,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,createTopics,18,2,3,70,0,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,createPartitions,7,1,3,95,0,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,deleteTopics,7,1,2,113,0,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,deleteTopics,7,1,2,127,0,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils,org.axonframework.extensions.kafka.eventhandling.util.KafkaAdminUtils
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,waitForCompletion,8,1,1,142,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,topics,3,1,1,150,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,partitions,3,1,2,159,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,minimalAdminConfig,5,1,1,164,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,AssertUtils,AssertUtils,2,1,0,26,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,AssertUtils,assertWithin,18,3,2,30,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,KafkaContainerCluster,12,3,3,51,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,getBootstrapServers,3,1,0,92,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,allContainers,3,1,0,103,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,start,15,1,0,110,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,stop,3,1,0,132,0,org.axonframework.extensions.kafka.eventhandling.util.KafkaContainerCluster,org.axonframework.extensions.kafka.eventhandling.util.KafkaContainerCluster
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,ProducerConfigUtil,2,1,0,42,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,empty,3,1,0,46,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,minimal,3,1,1,55,0,org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,minimal,11,1,2,69,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,minimalTransactional,3,1,1,91,0,org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,minimalTransactional,6,1,2,105,0,org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil,org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,producerFactory,3,1,1,122,0,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory; org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,ackProducerFactory,3,1,2,140,0,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory; org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,transactionalProducerFactory,3,1,2,161,0,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory; org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,ProducerConfigUtil,transactionalProducerFactory,3,1,3,182,0,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory,org.axonframework.extensions.kafka.eventhandling.producer.DefaultProducerFactory; org.axonframework.extensions.kafka.eventhandling.util.ProducerConfigUtil
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerClusterTest,getBootstrapServers,3,1,0,33,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,HeaderAssertUtil,HeaderAssertUtil,2,1,0,36,0,,
.,org.axonframework.extensions.kafka.eventhandling.util,HeaderAssertUtil,assertEventHeaders,8,1,4,40,0,org.axonframework.extensions.kafka.eventhandling.HeaderUtils,org.axonframework.extensions.kafka.eventhandling.HeaderUtils
.,org.axonframework.extensions.kafka.eventhandling.util,HeaderAssertUtil,assertDomainHeaders,6,1,2,53,0,org.axonframework.extensions.kafka.eventhandling.HeaderUtils,org.axonframework.extensions.kafka.eventhandling.HeaderUtils
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,setUp,9,1,0,65,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,tearDown,4,1,0,76,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,after,3,1,0,82,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,storeTokenConcurrently,12,1,0,87,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,deleteTokenConcurrently,13,1,0,101,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,fetchTokenConcurrently,7,1,0,116,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,initializeSegmentWithTokenConcurrently,12,1,0,128,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,releaseClaimWorking,17,1,0,142,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,releaseTokenWhenNotTheOwner,5,1,0,159,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,deleteTokenWhenNotTheOwner,5,1,0,166,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,fetchAvailableSegmentsWorking,29,1,0,173,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,ableToClaimAfterSetClaimTimeout,16,1,0,206,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,ableToStoreAfterSetClaimTimeout,18,1,0,222,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,getTokenStore,13,2,2,240,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,testConcurrency,18,2,2,267,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializerTest,testDeserializeUnsupportedOperation,5,1,0,36,1,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializerTest,testDeserializerMostlyEmpty,11,1,0,43,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateDeserializer,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateDeserializer; org.axonframework.extensions.kafka.eventhandling.HeaderUtils; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializerTest,testSerializeUnsupportedOperation,4,1,0,41,1,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializerTest,testSerializeHappyFlow,11,1,0,47,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateSerializer,org.axonframework.extensions.kafka.eventhandling.HeaderUtils; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateSerializer
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,setUp,3,1,0,55,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,teardown,3,1,0,60,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,after,3,1,0,65,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,storeTokenWhenNotInitialized,4,1,0,70,1,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,fetchTokenWhenItsNotThere,3,1,0,77,1,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,fetchTokenWhenNotTheOwner,6,1,0,82,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,requiresExplicitSegmentInitializationTest,4,1,0,90,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,deleteTokenHappyFlow,7,1,0,96,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,deleteTokenWhenNotInitialized,3,1,0,105,1,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensWithoutInitialToken,9,2,0,110,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensWhenThereIsAlreadyASegment,4,1,0,122,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensAtGivenPosition,10,2,0,128,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeSegmentWithToken,6,1,0,141,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeSegmentWithNull,5,1,0,149,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeSegmentWhenAlreadyThere,4,1,0,156,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,releaseTokenWhenNotInitialized,4,1,0,163,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testStoreTokenWhenNotInitialized,4,1,0,169,1,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testStoreTokenWhenIsInitialized,7,1,0,176,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,getTokenStore,10,1,0,185,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,before,3,1,0,43,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithoutSerializer,4,1,0,48,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithoutConsumerConfig,4,1,0,57,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithoutProducerConfig,4,1,0,66,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithInvalidConsumerConfiguration,5,1,0,75,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithInvalidProducerConfiguration,5,1,0,82,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithEmptyTopic,4,1,0,89,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithNullSerializer,4,1,0,95,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithEmptyNodeId,4,1,0,101,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithNullExecutor,4,1,0,107,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithNullWriteTimeout,4,1,0,113,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithNullReadTimeout,4,1,0,119,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreBuilderTest,testBuildWithNullOnShutdown,4,1,0,125,1,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializer,serialize,3,1,2,30,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializer,serialize,4,1,3,44,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializer,deserialize,3,1,2,30,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializer,deserialize,3,1,3,43,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,TokenStoreState,9,1,7,82,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,send,25,2,1,108,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,getCurrent,4,1,2,134,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,fetchSegments,4,1,1,139,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,fetchAll,4,1,1,144,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,start,6,2,0,149,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,close,11,2,0,156,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,toPrimitiveIntArray,8,2,1,167,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,waitTillReady,16,2,0,176,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,startConsumer,43,7,0,191,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,createTopic,16,1,0,236,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,update,17,2,1,261,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,updateAddition,10,1,1,279,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,updateDeletion,9,1,1,292,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,updateState,4,1,1,301,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,mergeFunction,8,2,2,308,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,builder,3,1,0,87,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,KafkaTokenStore,8,1,1,108,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,storeToken,12,3,3,134,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,fetchToken,15,3,2,160,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,requiresExplicitSegmentInitialization,3,1,0,187,0,,
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,releaseClaim,7,2,2,195,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore,org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,deleteToken,7,2,2,209,0,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState,org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState; org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
